,SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,FullBath
494,11.421917019425596,5,886,1,273,190,1
497,12.122696471358964,7,1820,1,240,1026,2
498,11.775297421715827,5,899,1,288,864,1
499,11.695255355062795,5,912,1,297,912,1
500,11.635151947212842,6,1218,1,264,672,1
501,12.331387247601905,7,1768,2,603,866,2
502,11.849404844423074,5,1214,2,461,1214,1
503,12.574185427296195,7,1801,2,484,1501,2
504,11.898194668458823,6,1322,2,440,855,2
505,11.732069026983156,5,1960,2,400,960,2
506,12.278397958261774,8,1911,2,471,777,2
507,12.246739428005663,6,1218,2,676,1218,2
508,11.989165855127435,7,1378,2,360,689,2
509,11.732069026983156,5,1041,1,270,1041,1
510,12.013100572810686,5,1363,1,288,1008,1
511,12.2193145828011,7,1368,2,474,1368,2
512,11.774527900858468,5,864,2,624,864,1
513,11.80560254159177,6,1080,2,484,1084,1
514,11.477308649967686,5,789,1,200,768,1
516,11.970356641102999,6,2119,2,583,689,2
517,12.487488878546145,7,2344,3,889,1264,2
518,12.259618151783465,6,1796,2,546,794,2
519,12.36308066783498,7,2080,1,282,1276,1
520,11.573559498507079,4,1294,0,0,0,2
521,11.918397239722838,6,1244,1,336,1244,1
522,11.976665770490767,6,1664,2,420,1004,2
523,12.126764251515691,10,4676,3,884,3138,3
524,12.662709207270272,7,2398,3,834,1379,2
525,12.07824495582233,7,1266,2,453,1257,2
526,11.790564777297387,5,928,1,252,928,1
529,12.209192772866418,6,2515,2,484,2035,3
530,12.07254696717504,6,1509,2,600,1461,2
531,11.759793355371237,6,1362,2,502,611,2
532,11.58525542883217,5,827,1,392,0,1
534,12.08954444723597,8,1414,2,403,707,2
535,11.58525542883217,5,1347,0,0,1117,1
536,12.144202560946876,7,1724,2,527,880,2
537,11.619544188752133,4,864,2,576,864,1
538,11.970356641102999,5,1159,1,336,1051,1
539,12.513561021741964,8,1601,2,670,1581,2
540,12.660331092405906,9,1838,3,765,1838,2
541,12.421188057397055,8,2285,3,648,969,2
542,12.270225154674701,7,1680,2,583,1650,2
543,11.798111925972618,7,767,1,367,723,1
544,12.098854850641,7,1496,2,426,654,2
545,12.34148164933907,7,2183,3,786,1204,2
546,12.25486757159303,6,1635,2,440,1065,1
547,11.771443882099637,5,768,2,624,768,1
548,11.736077016252437,5,825,2,720,825,1
549,12.479913113434042,7,2094,2,615,912,2
550,11.849404844423074,6,1069,2,440,1069,2
551,11.630717389475995,5,928,1,288,928,1
552,12.450981602512561,8,1717,3,908,1709,2
553,11.58989576532275,4,1126,2,520,0,2
554,12.556733038263905,7,2046,3,871,998,2
555,11.635151947212842,5,1048,1,280,993,1
556,11.856522261533737,5,1092,1,299,1092,1
557,11.58989576532275,4,1336,1,570,637,1
558,12.07254696717504,7,1446,2,406,729,2
559,12.36308066783498,7,1557,2,420,1374,2
560,11.707677772181546,5,1392,2,528,1392,1
561,12.04355959836804,5,1389,2,418,1389,1
562,11.58989576532275,5,996,0,0,996,1
563,12.128116509451258,6,1674,2,396,1163,2
564,12.498745990829315,7,2295,2,590,1095,2
565,11.759793355371237,6,1647,1,216,806,1
566,12.691583538230217,9,2504,3,656,1122,2
567,12.273735966890268,7,1535,2,532,1517,2
568,12.665397584983758,8,2132,2,612,1496,1
569,11.820123358887447,5,943,2,600,943,1
570,11.867805799560465,5,1728,2,576,1728,2
571,11.695255355062795,6,864,1,288,864,1
572,12.32163544049751,7,1692,2,650,846,2
573,12.04355959836804,7,1430,2,400,384,2
574,11.842236406331555,5,1109,1,288,372,1
575,11.682676678340282,5,1216,1,336,832,1
576,11.884495917930655,7,1477,1,216,861,2
577,12.010671928196443,5,1320,2,564,1164,1
578,11.891368749982085,7,1392,2,540,689,2
579,11.78676973513378,5,1795,1,352,1050,2
580,12.111217862017215,6,1429,2,572,1144,1
581,12.442306148381938,8,2042,3,1390,2042,2
582,11.682676678340282,6,816,0,0,816,1
583,12.691583538230217,10,2775,2,880,1237,3
584,11.798111925972618,4,1573,1,240,884,1
586,11.775297421715827,6,838,1,275,816,1
587,11.827743504053695,5,860,2,528,840,1
588,11.870606902224587,5,1473,1,452,1437,1
590,12.132969552931216,7,1582,2,520,770,2
592,11.835016210489899,5,816,2,816,816,1
593,11.849404844423074,6,848,2,420,848,1
594,11.608244735642321,5,924,1,280,924,1
595,12.672949516558306,8,1826,3,758,1814,2
596,11.648373769145277,6,1368,1,216,684,1
597,12.176654133447505,7,1402,3,648,1258,0
598,12.289958727201455,5,1647,2,621,1430,2
599,11.92504173829169,6,1556,2,452,716,2
600,12.524530013005734,8,1904,2,736,1058,2
601,11.856522261533737,6,1375,1,544,780,1
602,12.301387370778713,8,1915,2,506,908,2
603,11.92504173829169,7,1200,2,480,600,2
604,12.30592250537653,7,1494,2,530,1494,2
605,12.230770136157428,7,1986,2,486,768,2
606,11.931642378754141,5,1040,2,576,1040,1
607,12.323860125621126,5,2008,1,230,896,3
609,11.682676678340282,4,1029,1,261,1029,1
610,12.653961664405365,9,2153,3,736,1440,2
611,11.904974309480183,6,1032,2,564,1032,2
612,12.474193386571581,8,1872,2,531,1299,2
613,11.898194668458823,5,1120,0,0,1120,1
615,11.83138646878959,6,1054,2,480,936,1
616,12.118339189722553,6,1509,2,393,783,2
617,11.566475710526321,6,832,2,528,832,1
618,12.659737267217572,9,1828,3,774,1822,2
619,12.628070334272698,8,2262,3,749,1482,2
621,12.388398368982115,6,2614,2,624,1522,2
622,11.813037464800539,5,980,2,484,980,1
623,12.034696963475044,6,1512,2,440,756,2
624,12.014615485902027,6,1790,2,484,732,1
625,11.982935344196433,6,1116,2,440,1116,1
626,11.848690308590857,5,1422,1,286,978,1
627,11.938199736300925,6,1520,1,364,1156,1
628,11.813037464800539,5,2080,2,504,1040,1
629,12.034696963475044,6,1350,2,520,1248,1
630,11.728044909070785,5,1750,1,240,636,1
631,12.252483791602627,8,1554,2,627,1554,2
633,11.845109950883979,5,1056,1,260,1056,1
634,11.87757552297847,6,1056,2,576,1056,0
635,12.206077645517674,6,3395,0,0,1440,2
637,11.440365524765756,5,1387,1,256,811,2
639,12.485830907348902,8,1567,3,648,1520,2
640,12.520887034998584,8,1518,2,588,1518,1
641,12.328294703023394,7,1929,2,650,1057,2
643,11.931642378754141,5,1620,2,462,780,2
645,11.872353615355413,6,981,2,576,981,1
646,11.495789479023493,5,1048,2,420,0,1
647,11.951186847493476,6,1094,2,495,1094,1
648,11.951186847493476,6,1839,2,442,756,1
650,12.235393555399902,7,1665,2,562,813,2
651,11.58989576532275,4,1510,1,296,755,1
652,12.160033942617156,7,1716,2,512,880,2
653,11.813037464800539,6,1469,1,216,756,1
656,11.8879382384223,5,1053,1,312,1053,1
657,11.91170829631447,7,1502,1,270,776,1
658,11.487617913343598,6,1458,1,330,912,1
659,12.025755079404917,5,1486,2,480,1486,1
660,12.19552218463499,7,1935,2,550,793,2
662,11.608244735642321,6,1392,2,576,1392,1
663,11.83138646878959,4,1181,2,588,1138,2
665,12.348010479804223,8,1936,2,504,1406,2
666,11.767575435251748,6,2380,2,596,1021,2
667,12.173037959397275,6,1679,2,575,1408,2
668,12.031725210748633,5,1437,2,576,1188,1
669,11.83138646878959,4,1180,1,252,700,1
670,12.063938642041201,6,1476,2,540,738,2
671,11.548302261270587,6,1369,1,300,672,2
672,12.013706813470414,6,1208,2,546,1208,1
673,12.458778882573533,6,1839,2,416,1477,2
674,11.849404844423074,6,1136,1,384,1136,1
675,11.908346971208951,6,1441,2,440,855,2
677,11.603688960617083,5,792,1,240,768,1
679,11.763691965388299,5,988,2,572,988,1
680,11.870606902224587,6,923,1,264,923,2
681,11.979391594635791,5,1520,1,281,793,1
682,12.06105265381003,6,1291,2,431,1291,1
683,12.560247968016562,9,1668,3,702,1626,2
684,12.30592250537653,7,1839,2,486,1195,2
685,12.242891437918386,7,2090,2,577,1190,2
686,12.336556900342153,7,1761,2,578,874,3
687,11.910365121788654,7,1102,2,480,551,2
689,12.179220327453931,6,1362,2,460,1362,2
690,11.856522261533737,6,848,2,420,848,1
693,11.59433032142082,5,1073,1,326,1073,1
694,11.860062063178267,5,1539,2,576,927,1
695,12.07824495582233,6,1137,2,551,1112,2
696,11.39640288460621,5,616,1,205,616,1
697,11.724004532183379,5,1148,1,308,980,1
698,11.83863282480007,5,894,1,336,894,1
699,12.185875040240456,7,1391,2,530,1391,2
700,12.652362948153474,8,1800,3,765,1800,2
701,11.849404844423074,7,1164,2,528,1164,1
703,11.849404844423074,5,1812,2,672,360,2
704,12.269052139516223,7,1484,2,606,1473,2
706,12.618185607609803,7,1824,2,739,1643,2
707,12.445093483000798,8,1324,2,550,1324,2
708,12.09815887308463,7,1456,2,400,728,2
709,11.60733523953139,5,904,1,408,876,1
711,11.54031687156214,4,1178,1,384,859,1
712,12.149507585033072,8,1228,2,472,1228,2
713,11.767575435251748,4,960,2,576,960,1
714,11.779136168550774,6,1479,2,475,725,2
715,12.013706813470414,6,1350,2,478,1064,2
716,11.979805470779858,7,2554,2,704,718,1
717,11.964007453736912,5,1178,2,439,1176,1
719,11.763691965388299,5,971,1,300,971,1
720,12.524530013005734,8,1742,2,564,1742,2
721,11.870606902224587,6,848,2,420,848,1
722,11.732069026983156,4,864,2,463,864,1
723,11.813037464800539,4,1470,1,548,941,2
724,12.676079399771027,9,1698,3,768,1698,2
725,11.699413330633599,4,864,2,660,864,1
726,12.310437165348775,6,1680,2,540,880,2
727,12.178192583415596,7,1232,2,632,1232,2
728,11.608244735642321,5,1776,3,888,1584,2
729,11.542493975902508,4,1208,2,539,780,1
730,12.373707715234994,8,1616,2,608,1595,2
731,12.141539457711714,7,1146,2,438,868,2
732,12.312686874960354,7,2031,2,541,1153,2
733,11.786008995353765,5,1144,1,264,864,1
734,11.58989576532275,5,948,1,300,948,1
735,12.001511614739405,7,1768,2,320,880,1
736,11.445727410406752,3,1040,2,400,0,2
737,12.3879816172226,8,1801,3,800,893,2
738,12.095146671399466,5,1200,0,0,1200,3
739,12.154784614286667,7,1728,2,572,864,2
740,11.790564777297387,5,1432,2,360,264,2
741,11.863589378812122,6,912,1,288,912,1
742,12.095146671399466,7,1349,2,539,1349,2
743,12.07254696717504,5,1464,2,480,520,2
744,12.100717685412471,8,1337,2,462,1337,2
745,12.61087420020211,8,2715,2,831,1142,3
746,12.371591321286905,7,2256,2,554,952,2
747,12.491176396967154,7,2640,4,864,1240,1
748,12.469978029554953,7,1720,2,527,1720,2
749,11.49273296168228,4,1529,1,240,0,2
750,11.477308649967686,4,1140,0,0,576,1
751,11.995357787034976,7,1320,2,400,660,2
752,12.28765724080691,6,1494,2,576,1479,2
753,12.526346537332584,8,2098,3,878,1030,2
754,11.957617696467539,6,1026,2,440,1026,1
755,12.058158312538197,6,1471,2,440,729,2
756,12.264346270624157,8,1768,2,578,866,2
757,11.97603664577121,6,1386,2,440,672,2
758,12.097378802727306,7,1501,2,440,744,2
759,12.577639650232573,8,2531,3,752,1318,2
760,11.755879486687116,6,864,1,300,864,1
761,11.51293546492023,5,1301,2,440,1145,1
762,12.279327754099118,7,1547,2,614,756,2
764,12.506180941677357,8,1494,2,481,1494,1
765,12.484208043148733,9,1506,2,592,1498,2
766,12.188422799337028,7,1714,2,496,980,2
767,11.982935344196433,6,1750,1,423,983,2
768,12.28690580994122,7,1836,2,484,1860,2
770,11.812296455066814,5,858,2,576,858,1
771,11.532737896139919,4,1220,2,396,836,1
772,11.580593459194764,6,1117,2,672,1029,1
773,11.648338835562747,5,912,1,275,912,1
775,11.995357787034976,6,1204,2,412,1204,2
776,12.308182383129823,7,1614,3,865,1614,2
777,11.86710429621008,5,894,2,440,864,1
778,11.87757552297847,5,2020,2,630,0,2
779,11.813037464800539,6,1004,2,504,975,1
780,12.07824495582233,7,1253,2,402,1237,2
781,12.077676615757813,6,1603,2,484,761,2
782,12.139403856983334,7,1430,2,605,1413,2
783,12.016732516077072,5,1110,2,602,1097,1
784,11.759793355371237,6,1484,0,0,742,2
785,11.992266613576142,6,1342,2,457,1372,2
786,11.842236406331555,5,1652,1,416,686,2
787,12.358798024384122,7,2084,2,618,956,2
788,11.588969419043872,4,901,1,281,901,1
789,12.141539457711714,6,2087,2,444,832,2
790,11.984184555794167,7,1145,2,397,1145,2
791,11.896833207128452,6,1062,2,539,1029,1
792,12.505402864156405,7,2013,2,455,1117,2
793,12.323860125621126,8,1496,2,474,1496,2
794,12.178192583415596,7,1895,2,409,712,2
795,12.049424683420915,6,1564,2,476,650,2
796,11.874097282798648,6,1285,2,528,660,1
797,11.608244735642321,5,773,1,240,773,1
799,12.07254696717504,5,1768,1,240,731,1
800,12.206077645517674,6,1688,2,603,616,2
801,11.60733523953139,4,1196,2,440,1196,1
802,12.149507585033072,7,1456,2,410,728,2
804,11.678448377988165,5,1128,1,286,936,1
805,12.335700805443338,7,1428,2,554,1417,2
806,11.816734299348461,5,980,1,384,980,2
807,12.317171167298682,5,1576,2,528,1324,1
808,11.982622797311857,5,1086,2,484,1024,1
809,11.571203807011969,5,2138,2,360,849,2
810,12.10625783509458,6,1309,2,484,1040,1
811,11.881041706925902,6,848,2,420,848,1
813,11.969723533345908,6,1442,1,301,1442,1
814,11.661354090741,5,1250,1,280,686,1
815,12.323415584358154,7,1661,2,598,1649,2
816,11.827743504053695,5,1008,1,275,1008,1
817,12.509877789891931,8,1689,3,857,1568,2
818,11.951186847493476,6,1052,2,440,1010,1
819,12.319405795112926,7,1358,2,484,1358,2
820,12.117246896289503,7,1640,2,595,798,2
821,11.440365524765756,4,936,2,576,936,1
822,12.323860125621126,7,1733,2,433,847,2
823,11.845827048676645,6,1489,1,240,778,2
824,12.357079818283598,8,1489,2,776,1489,2
826,11.603688960617083,5,784,0,0,784,1
827,12.149507585033072,7,1434,2,527,1454,2
828,12.128116509451258,5,2126,2,538,1013,2
829,11.900912042974875,7,1223,2,480,600,2
830,12.019749091416921,6,1392,2,458,1392,1
831,11.92504173829169,7,1200,2,480,600,2
832,12.37581963951765,7,1829,2,613,941,2
833,12.025755079404917,6,1516,2,472,1516,1
834,11.849047640327147,5,1144,2,456,1144,1
835,11.759793355371237,4,1067,2,436,1067,2
836,11.941462360646149,5,1559,2,812,1559,1
837,11.51293546492023,6,987,1,264,483,1
838,11.87757552297847,5,1099,1,352,1099,1
839,11.779136168550774,5,1200,1,240,768,1
840,11.849404844423074,6,1482,1,400,672,2
841,11.967187086434018,5,1539,2,686,650,2
842,12.071975378543236,6,1165,2,490,1127,1
843,11.856522261533737,5,1800,0,0,1800,2
844,11.944064817531656,5,1416,3,720,876,1
845,12.049424683420915,5,1701,2,611,1390,2
846,12.269052139516223,7,1775,2,425,740,2
847,11.80186424743109,5,864,1,338,864,1
848,12.388398368982115,6,2358,2,360,907,3
849,12.138869243416009,6,1855,2,512,528,2
850,11.78676973513378,6,848,2,420,848,1
851,12.278397958261774,8,1456,2,400,1273,2
852,12.00762780434872,7,1646,1,240,918,2
853,11.970356641102999,6,1445,2,645,1127,1
854,12.04355959836804,5,1779,2,454,1763,1
855,11.751950239425476,5,1040,1,260,1040,1
856,11.898194668458823,6,1026,2,576,940,1
857,12.066816325306588,6,1481,2,343,702,2
858,11.931642378754141,7,1370,2,479,1090,2
859,12.429220196836383,6,2654,2,619,1054,2
860,12.154521423145216,7,1426,1,216,912,1
861,11.78676973513378,5,1039,2,504,1039,1
862,11.931642378754141,6,1097,2,480,1040,2
863,11.794345471549745,5,1148,1,672,1148,1
864,12.43153750053306,7,1372,2,529,1372,2
865,11.908346971208951,5,1002,2,902,1002,1
866,12.424810506025395,8,1646,3,870,1638,2
867,11.767575435251748,4,1120,2,544,1040,1
868,12.037659911047468,5,2320,2,672,0,2
869,12.371591321286905,7,1949,2,574,1050,2
870,11.603688960617083,5,894,1,308,894,1
871,12.208574513247495,6,1682,2,523,804,2
872,11.661354090741,5,910,2,414,105,1
873,11.798111925972618,5,1268,1,288,832,1
875,12.623064399210183,8,2610,2,550,1184,2
876,11.792456911128632,4,1040,2,648,1064,1
878,11.904974309480183,5,1155,2,576,1109,1
879,11.824087219587643,5,864,1,336,864,1
880,11.964007453736912,5,1090,2,450,1090,1
881,12.141539457711714,7,1717,2,400,1156,2
882,12.08954444723597,6,1593,2,389,808,2
883,11.682676678340282,4,2230,1,440,795,1
884,11.51293546492023,5,892,1,288,892,1
886,11.884495917930655,5,1712,2,588,1626,2
887,11.816734299348461,5,1393,1,300,816,1
888,12.498745990829315,8,2217,2,621,2217,2
889,11.915058360753719,6,1505,2,505,1505,1
890,11.719134432217524,5,924,2,576,672,1
891,12.058158312538197,6,1683,2,440,918,2
892,11.947955847790901,6,1068,1,264,1059,1
893,12.013706813470414,5,1383,1,354,1383,1
894,11.685693195625964,5,1535,2,400,0,2
895,11.849404844423074,6,1796,2,483,780,1
896,11.575909653758895,4,951,1,327,951,1
897,11.870278179170796,5,2240,2,528,0,2
899,11.813037464800539,5,1236,1,288,912,1
900,11.608244735642321,4,858,1,684,858,1
901,11.938199736300925,5,1306,1,756,992,1
902,12.100717685412471,7,1509,2,393,783,2
903,12.388398368982115,7,1670,3,690,1670,2
904,11.74006900564972,5,902,1,288,876,1
905,11.759793355371237,5,1063,1,280,1056,1
906,12.449022745701502,8,1636,3,865,1623,2
907,12.429220196836383,7,2057,1,180,1017,1
908,11.782960235741939,5,902,2,484,864,1
909,12.066816325306588,6,1484,2,390,742,2
910,11.946660519211651,5,2274,2,480,1105,2
911,11.874097282798648,5,1268,1,252,1268,1
913,11.884495917930655,5,2002,3,871,1001,2
914,12.065280672855897,6,1224,2,528,612,2
917,11.813037464800539,4,1229,1,284,1134,1
918,12.380030154325457,7,2127,3,833,1104,2
919,12.081081821061819,6,1414,2,601,1184,1
920,12.211065162153215,6,1721,2,471,928,2
921,11.890683588496984,5,2200,0,0,1272,2
922,12.043500773454495,6,1316,2,397,1316,2
923,12.170450649220749,6,1617,2,533,1604,2
924,12.242891437918386,6,1686,2,612,1686,2
925,12.07254696717504,5,1126,2,540,1126,2
926,12.560247968016562,8,2374,3,656,1181,2
927,12.07824495582233,7,1978,2,486,832,2
928,12.373707715234994,8,1788,2,522,1753,2
929,12.310437165348775,7,2236,2,642,964,2
930,12.211065162153215,8,1466,3,610,1466,2
931,11.674202123168433,5,925,1,429,925,1
932,12.676079399771027,9,1905,3,788,1905,2
933,12.154784614286667,7,1500,2,570,1500,2
934,12.396697137361691,7,2069,2,505,585,2
936,12.127575825689417,7,1200,2,555,1176,2
937,12.441148720271016,7,1971,2,689,1113,2
938,12.387560521575551,7,1962,3,868,1391,2
939,12.406565597924235,7,2403,1,349,1032,2
940,11.924379271639218,6,1728,2,574,1728,2
941,12.273735966890268,7,2060,2,390,992,2
942,11.918397239722838,4,1440,0,0,1440,2
943,11.870606902224587,5,1632,2,576,1632,2
944,11.83138646878959,6,1344,2,525,819,1
945,11.735276702486741,5,1869,2,456,1088,1
946,11.870606902224587,5,1144,1,796,1144,1
947,12.506180941677357,8,1629,3,808,1616,2
948,12.167856627501678,7,1776,2,474,936,2
949,12.193498926601634,6,1381,2,676,1161,1
950,11.767575435251748,5,864,2,720,864,1
951,11.694421681264394,5,965,1,300,828,1
952,11.804855999911272,5,768,1,396,768,1
953,12.055255569732177,5,1968,2,530,784,2
954,11.755879486687116,6,980,0,0,945,2
955,11.884495917930655,6,1958,2,492,979,2
956,11.728044909070785,6,1229,2,462,561,1
957,11.790564777297387,5,1057,2,576,1057,1
958,12.128116509451258,7,1337,2,531,1337,2
959,11.951186847493476,7,1416,2,484,696,2
960,11.665655135642039,5,858,0,0,858,1
961,12.513561021741964,6,2872,2,619,1330,2
962,11.951186847493476,6,1548,2,440,804,2
963,12.384223015005313,9,1800,2,702,1800,2
964,12.277932735946903,7,1894,2,510,817,2
965,12.094587859196112,6,1484,2,393,783,2
966,11.982935344196433,5,1308,1,256,728,1
967,11.813037464800539,5,1098,1,260,1098,1
969,11.849404844423074,6,1095,1,264,588,1
970,11.813037464800539,4,1192,0,0,720,1
971,12.06105265381003,7,1626,2,474,764,2
972,11.507922973347437,6,918,1,264,918,2
973,12.111767460549332,7,1428,2,480,1428,2
974,12.02874460037869,7,2019,2,532,728,1
975,12.013706813470414,7,1382,2,490,673,2
977,12.20557752297723,7,1241,2,569,1241,1
978,11.608244735642321,4,894,2,400,894,1
979,11.842236406331555,5,1121,2,480,1121,1
980,12.091789104493502,7,999,2,588,944,1
982,11.982278882874377,7,1266,2,388,1266,2
