,SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,FullBath
983,12.45254592991672,8,2290,2,779,1128,2
984,11.744045122410057,5,1734,2,539,0,2
985,11.736077016252437,5,1164,1,240,1164,1
986,11.669937760751914,6,1635,1,255,485,1
988,12.180759965737863,6,2030,2,551,848,2
989,12.190964083849375,7,1576,2,614,770,2
991,12.031725210748633,8,1742,2,424,916,1
992,12.138869243416009,6,1851,2,440,822,2
993,12.066241450757124,6,1500,2,564,750,2
995,11.7085004721646,4,1230,1,305,747,1
996,11.824087219587643,5,1050,1,368,1050,1
997,12.128116509451258,6,1442,2,615,1442,2
998,11.418625774449598,3,1077,1,210,1007,1
999,12.235636302128867,7,1208,2,632,1187,2
1002,12.354496960983985,8,1574,3,824,1574,2
1003,11.827049837927534,5,1680,2,528,1680,2
1004,12.10625783509458,7,1504,2,457,1346,2
1005,11.917730355182513,5,985,1,328,985,2
1006,12.004574385508691,6,1657,2,484,1657,2
1008,12.388398368982115,7,1710,2,550,1710,2
1009,11.532737896139919,5,1522,0,0,1008,2
1010,11.813037464800539,5,1271,1,312,720,2
1011,11.51293546492023,5,1664,0,0,0,2
1012,12.013706813470414,6,1502,1,180,602,1
1014,11.688566422839942,6,1082,1,240,1082,1
1015,12.33270970174018,8,1665,2,528,810,2
1016,12.220966184120165,7,1504,2,478,1504,2
1017,12.141539457711714,8,1360,2,565,1220,1
1018,11.982935344196433,7,1472,2,402,384,2
1019,12.271349956195543,7,1506,2,440,1362,2
1020,12.07824495582233,4,1132,2,451,1132,1
1021,12.175618592671356,7,1220,2,632,1199,2
1023,12.160033942617156,7,1504,2,437,1346,2
1024,12.567240979056246,8,2898,2,665,1565,2
1025,11.630717389475995,5,882,2,461,882,1
1026,12.02874460037869,5,1264,2,461,1268,1
1027,12.588194064175278,8,1646,3,800,1638,2
1028,11.561725152903833,5,1376,1,240,768,1
1029,11.678448377988165,6,1218,1,264,672,1
1030,11.982935344196433,5,1928,0,0,686,2
1031,12.190964083849375,7,3082,2,672,824,2
1032,12.644330802262578,8,2520,3,796,1338,2
1033,12.345838935721968,7,1654,3,900,1654,2
1034,11.693169865968983,5,954,1,240,920,1
1036,12.66191713053049,9,1620,3,912,1620,2
1037,12.567240979056246,8,2263,2,905,1055,2
1038,11.48247656671073,4,1344,0,0,546,1
1040,11.951186847493476,5,1803,2,484,1134,2
1041,12.06105265381003,6,1632,2,484,800,1
1042,12.185875040240456,6,1306,2,624,1306,2
1043,12.47717172708952,7,2329,2,514,1475,2
1044,12.535379989788607,8,2524,2,542,2524,2
1045,11.846543632608535,3,1733,2,452,0,2
1047,11.884495917930655,5,990,2,672,990,1
1048,11.652696102959753,5,1771,2,336,0,1
1050,12.080996832096167,7,1302,2,436,1302,2
1051,12.206782393599413,7,1316,2,440,1316,2
1052,12.013706813470414,6,1977,2,540,816,1
1053,11.881041706925902,5,1526,1,364,1216,1
1054,12.449022745701502,8,1989,2,586,1065,2
1055,12.100717685412471,6,1523,2,478,1193,2
1056,12.13270055639427,7,1364,2,484,1364,2
1057,12.421188057397055,7,1850,2,467,973,2
1059,12.301387370778713,6,1991,2,432,854,1
1060,12.271396795480596,8,1338,2,582,1338,2
1062,11.407576060361786,5,2337,2,560,662,2
1063,11.612779849672751,6,1103,2,440,1103,1
1064,11.944714374881176,5,1154,2,480,1154,1
1066,12.08954444723597,6,1571,2,380,799,2
1067,12.031129798974042,6,1611,2,442,780,1
1068,11.927687224983487,6,2521,2,576,942,2
1069,11.813037464800539,5,893,2,576,845,1
1070,11.813037464800539,5,1048,1,286,1048,1
1071,11.944714374881176,6,1556,2,441,727,1
1072,11.424105180165641,5,1456,1,280,810,1
1073,11.979805470779858,6,1426,2,440,690,1
1074,12.175618592671356,7,1240,3,826,1240,2
1075,12.299112067295642,7,1740,1,240,800,1
1076,12.04355959836804,5,1466,2,566,796,2
1077,11.840796531639839,5,1096,1,299,1096,1
1078,11.956976469393481,6,848,2,420,848,1
1079,11.744045122410057,5,990,1,299,990,1
1080,11.884495917930655,6,1258,2,528,1258,2
1081,11.798111925972618,5,1040,1,308,1040,1
1082,12.165255859329688,7,1459,2,527,1459,2
1083,11.982935344196433,6,1251,1,461,1251,1
1084,12.141539457711714,6,1498,2,409,691,2
1085,11.898194668458823,6,996,2,564,936,1
1087,12.437188334739655,8,1953,3,1043,1082,2
1088,11.83138646878959,7,1709,2,380,970,2
1089,12.190964083849375,8,1247,2,550,1247,1
1090,11.439289689006644,3,1040,2,400,0,2
1091,11.982935344196433,7,1252,2,462,600,2
1092,11.824087219587643,6,1694,2,576,1181,2
1093,11.891368749982085,5,1200,2,884,864,1
1094,11.767575435251748,5,936,1,308,936,1
1095,12.080696479888447,6,1314,2,440,1314,2
1096,11.751950239425476,6,1355,0,0,684,1
1097,12.04355959836804,8,1088,2,461,1074,1
1098,11.759793355371237,4,1324,1,240,672,1
1099,11.964007453736912,7,1601,2,478,1271,2
1101,11.691080018519527,5,950,1,280,950,1
1102,11.813037464800539,5,1134,1,254,1010,1
1103,11.979805470779858,6,1194,2,539,655,1
1104,11.571203807011969,5,1302,2,440,630,2
1105,12.691583538230217,8,2622,2,712,1463,2
1106,12.100161978566867,7,1442,2,719,910,2
1107,12.52352951631214,7,2021,2,422,868,2
1108,12.10625783509458,6,1690,2,463,924,2
1109,12.54254845357358,8,1836,3,862,1836,2
1110,12.144202560946876,6,1658,2,431,773,2
1111,12.230770136157428,7,1964,2,483,803,2
1112,11.774527900858468,5,816,1,308,816,1
1113,11.80932691294063,5,1008,1,240,1008,1
1114,11.669937760751914,5,833,1,326,833,1
1115,12.669809806411457,8,1734,3,928,1734,2
1116,12.123239799036943,8,1419,2,527,408,2
1117,11.775297421715827,5,894,2,450,894,1
1118,11.849404844423074,5,1601,1,300,533,1
1119,11.803361242493628,5,1040,1,286,1040,1
1120,11.681832447342321,6,1012,1,308,1012,1
1121,12.268582547911404,7,1552,3,782,1552,2
1122,11.626263078808801,4,960,1,288,672,1
1123,11.678448377988165,5,698,0,0,698,1
1124,12.007017865994577,7,1482,2,392,384,2
1125,11.652696102959753,4,1005,2,672,1005,1
1126,12.066816325306588,7,1555,3,660,1373,2
1127,12.464587201678082,7,1530,3,630,1530,2
1128,12.278397958261774,7,1959,2,434,847,2
1129,11.849404844423074,5,936,2,672,936,1
1130,11.813037464800539,4,1981,2,576,1122,2
1131,11.445727410406752,5,974,0,0,974,1
1132,11.674202123168433,6,2210,1,205,1008,2
1133,12.386312871189734,8,2020,2,466,1128,2
1134,12.037659911047468,6,1600,2,460,916,2
1135,11.532737896139919,6,986,1,180,960,1
1136,11.686887175419702,6,1252,1,288,1032,1
1137,11.451060699493427,5,1020,0,0,780,1
1138,12.185875040240456,6,1567,2,714,1567,2
1139,11.87757552297847,5,1167,2,495,915,1
1140,11.842236406331555,5,952,2,840,952,1
1141,12.193498926601634,5,1868,2,484,780,2
1145,11.91170829631447,5,1576,1,225,1042,1
1146,12.100717685412471,6,1298,2,403,1298,2
1147,12.069685751267224,7,1564,1,234,704,1
1148,11.669082701743504,7,1111,1,288,572,1
1149,11.870606902224587,7,1482,2,324,650,1
1150,11.728044909070785,6,932,1,306,932,1
1151,11.917730355182513,5,1466,2,528,1466,1
1152,12.345838935721968,6,1811,2,470,1073,1
1153,11.699413330633599,6,816,1,432,816,1
1154,12.215037342290755,7,1820,2,492,864,1
1155,12.292254928916668,5,1437,2,528,1437,2
1156,12.100161978566867,5,1265,2,502,1219,2
1157,12.345838935721968,7,1314,2,626,1314,2
1158,12.367889578686164,8,1580,3,830,1580,2
1159,12.128116509451258,6,1876,2,540,901,2
1160,11.891368749982085,6,1456,2,440,855,2
1161,12.319405795112926,6,1640,2,924,1296,1
1162,11.767575435251748,5,894,2,450,894,1
1163,11.59873612138334,4,1258,2,400,1198,0
1164,12.175618592671356,5,1432,2,588,1360,1
1165,12.359527368950229,7,1502,2,644,1502,2
1166,12.41044511731981,8,1694,3,776,1694,2
1167,12.06105265381003,6,1671,2,472,959,2
1168,12.367345048436391,6,2108,2,540,1127,2
1170,12.049424683420915,6,1118,1,358,1096,1
1171,12.001511614739405,6,1261,2,433,1261,1
1172,12.05467400868968,7,1250,2,625,625,2
1173,12.208574513247495,5,3086,0,0,1598,3
1174,12.384223015005313,6,2345,2,360,952,2
1175,12.560247968016562,8,2872,2,541,1683,2
1176,11.691080018519527,5,923,1,264,876,1
1177,11.652696102959753,6,1224,1,210,818,1
1178,11.950541482162043,5,1343,1,186,731,1
1179,11.440365524765756,5,1124,0,0,0,1
1180,12.429220196836383,7,2514,2,693,1216,2
1183,11.695255355062795,5,1130,2,720,1120,1
1184,12.137263685701864,5,1572,3,995,1572,1
1185,11.560772327227417,5,1221,1,392,784,1
1186,11.461642696843066,3,1699,2,420,978,2
1187,12.476103599529843,8,1624,3,757,1624,2
1188,12.180759965737863,7,1660,2,493,831,2
1189,12.149507585033072,7,1804,2,442,994,2
1190,12.031725210748633,4,1622,4,1356,1249,1
1191,12.066816325306588,8,1441,2,492,776,2
1192,11.736077016252437,5,1472,1,250,702,1
1193,12.013706813470414,6,1224,2,402,1224,2
1194,11.970356641102999,6,1352,1,299,663,1
1195,12.07824495582233,6,1456,2,400,728,2
1196,12.29779001527865,7,1863,3,660,879,2
1197,11.87757552297847,7,1690,1,225,815,1
1198,12.08954444723597,7,1212,2,573,1212,2
1199,11.904974309480183,4,1382,2,459,1051,1
1200,11.6617850286409,4,864,1,280,864,1
1201,12.19552218463499,7,1779,2,546,866,2
1202,11.669937760751914,5,1348,1,216,884,1
1203,12.269052139516223,7,1630,2,451,1630,2
1204,11.941462360646149,5,1074,2,495,1056,1
1205,12.513193308436527,7,2196,3,701,2158,2
1206,11.580593459194764,4,1056,1,384,1056,1
1207,12.206077645517674,6,1700,2,544,1682,2
1208,11.849404844423074,5,1283,2,506,931,1
1209,12.577639650232573,8,1660,2,500,1660,2
1210,12.149507585033072,6,1845,2,462,1055,2
1211,12.00762780434872,8,1752,2,492,559,2
1212,11.635151947212842,4,672,1,234,672,1
1213,11.884495917930655,4,960,1,364,648,0
1214,11.80932691294063,5,999,1,300,925,1
1215,11.736077016252437,5,894,1,384,894,1
1216,11.626263078808801,6,1902,2,539,0,2
1217,12.343470927093518,8,1314,2,552,1300,2
1219,11.424105180165641,6,1218,0,0,672,1
1220,11.652696102959753,5,912,1,288,912,1
1221,11.80560254159177,5,1211,1,322,952,1
1222,11.870606902224587,6,1846,1,315,1040,2
1223,11.834291315386718,5,2136,2,528,2136,2
1224,12.122696471358964,7,1490,2,388,788,2
1225,11.884495917930655,6,1138,1,264,588,1
1226,12.273735966890268,6,1933,3,668,894,2
1227,11.898194668458823,5,912,2,576,912,1
1229,11.751950239425476,5,1507,1,404,1075,2
1230,12.154784614286667,5,2620,2,600,1361,2
1231,11.794345471549745,5,1190,2,540,1106,1
1232,11.530775206233024,4,1224,2,462,0,2
1233,11.863589378812122,5,1188,2,531,1188,1
1234,11.775297421715827,5,1964,0,0,940,1
1235,11.841423131921784,5,1784,1,180,747,1
1236,12.075400019877522,7,1626,2,474,764,2
1237,12.180759965737863,7,1948,2,434,847,2
1238,11.86710429621008,6,1141,2,484,1141,1
1239,12.490879338036375,8,1484,2,472,1476,2
1240,12.323415584358154,7,1768,2,543,884,2
1241,12.42250975887691,7,1689,3,954,1689,2
1242,12.04355959836804,7,1173,2,528,1053,2
1244,12.345838935721968,8,1517,2,400,792,1
1245,12.08954444723597,6,1868,2,477,585,3
1246,12.136191879981927,7,1553,2,615,756,2
1247,12.042971193457888,6,1034,3,888,1012,1
1248,11.771443882099637,6,2058,2,396,735,1
1249,11.686887175419702,5,988,1,276,876,1
1250,12.404927602627597,7,2110,2,522,2110,2
1251,12.053801032483948,7,1405,2,478,1405,2
1252,11.775297421715827,5,874,1,288,864,1
1253,12.591338447675579,7,2167,2,518,1192,2
1254,12.016128107502665,7,1656,2,397,746,2
1255,11.755879486687116,6,1367,1,560,884,1
1256,12.616528611893463,8,1987,2,691,1986,2
1257,11.511934974596555,5,864,0,0,864,1
1258,12.154784614286667,7,1166,2,400,856,2
1259,11.92504173829169,6,1054,2,460,1054,1
1260,12.10625783509458,6,1675,2,502,841,2
1261,11.766799946849087,5,1050,1,338,1050,1
1262,11.992266613576142,4,1788,1,304,1104,1
1263,12.103491596905931,6,1824,2,520,764,1
1264,12.10625783509458,6,1337,2,511,1405,2
1265,12.12215284831553,7,1452,2,506,691,2
1266,11.711784520403112,7,1889,1,308,925,1
1269,11.87757552297847,5,1524,1,315,874,1
1270,12.468440756144114,7,1524,2,586,1332,0
1271,12.132162346145595,6,1489,2,462,1489,2
1272,11.827743504053695,5,935,1,288,935,1
1273,12.083910661257521,6,1357,1,312,1019,1
1274,11.842236406331555,5,1250,2,552,661,2
1275,11.827743504053695,5,1920,2,400,928,2
1276,11.995357787034976,6,1395,2,497,723,1
1277,12.19552218463499,6,1724,2,480,1680,1
1278,12.37581963951765,8,2031,2,577,1128,2
1280,12.33270970174018,7,1573,2,544,1573,2
1281,12.100717685412471,7,1339,2,484,1309,2
1282,11.921725007667265,5,1040,2,484,1040,2
1283,11.842236406331555,6,1824,0,0,912,2
1284,12.037659911047468,6,2447,1,336,804,2
1285,11.794345471549745,6,1412,1,280,780,1
1286,11.870606902224587,6,1328,2,528,1328,1
1287,12.154784614286667,5,1582,2,390,1624,2
1288,12.535379989788607,8,1659,2,499,1501,2
1289,12.546113507028412,8,1970,3,753,1085,2
1290,12.103491596905931,5,1152,2,484,1152,1
1291,11.691080018519527,5,1302,1,264,630,2
1292,11.58525542883217,5,2372,1,432,994,2
1293,12.000897933306716,7,1664,2,528,832,2
1294,11.652696102959753,5,864,2,572,864,1
1295,11.83863282480007,5,1052,1,288,1052,1
1296,11.951186847493476,5,1128,2,525,1120,2
1297,11.849404844423074,6,1072,2,525,547,2
1298,11.982935344196433,10,5642,2,1418,6110,2
1299,11.944714374881176,5,1246,1,305,1246,1
1300,12.323860125621126,7,1983,2,490,978,2
1301,12.086731521684555,6,1494,1,213,771,1
1302,12.577639650232573,8,2526,3,844,1165,2
1303,12.354496960983985,7,1616,3,834,1616,2
1304,11.775297421715827,7,1708,2,380,976,2
1305,12.691583538230217,9,1652,2,840,1652,2
1306,12.218500103788143,7,1368,2,474,1368,2
1307,11.835016210489899,5,990,2,480,990,1
1308,11.898194668458823,5,1122,2,528,924,1
1309,12.09626335986454,6,1294,2,496,1278,2
1311,12.220966184120165,7,1274,2,508,1274,2
1312,12.618185607609803,8,2810,2,750,1453,2
1314,11.686887175419702,4,948,1,280,948,1
1315,12.239995696974733,6,2112,2,576,952,2
1316,12.596403811053621,8,1630,3,860,1622,2
1317,12.249615734512616,7,1352,2,466,1352,2
1318,12.524530013005734,8,1787,3,748,1753,2
1319,11.6172944892629,4,948,1,248,864,1
1320,11.960817678718287,6,1478,2,442,1478,1
1322,12.154784614286667,7,1923,2,564,750,2
1324,11.898194668458823,8,1795,3,895,1795,2
1327,11.779136168550774,5,816,1,264,816,1
1328,12.45293662970407,6,2792,2,520,1510,2
1329,12.081081821061819,7,1632,2,462,935,2
1330,12.33270970174018,8,1588,3,825,1588,2
1331,11.794345471549745,5,954,2,576,911,1
1332,11.51293546492023,4,816,1,288,816,1
1333,11.74006900564972,5,1360,1,297,803,1
1334,11.736077016252437,5,1365,2,440,765,1
1335,12.031129798974042,6,1334,2,630,1350,2
1336,11.813037464800539,5,1656,2,506,1656,2
1338,12.206077645517674,7,1861,2,492,916,2
1339,11.763691965388299,5,864,1,288,864,1
1340,11.719947764402807,4,872,4,480,858,1
1341,11.951186847493476,6,1114,2,576,1114,1
1342,12.339295865674435,8,2169,2,647,1284,2
1343,12.083910661257521,6,1913,2,342,896,1
1344,11.95655945119582,7,1456,2,440,728,2
1345,11.59451466851004,4,960,1,308,960,1
1346,12.47801017053037,7,2156,2,508,1568,2
1347,12.554840409959793,8,1776,3,712,1732,2
1348,12.278397958261774,7,1494,2,514,1482,2
1349,11.711784520403112,8,2358,0,0,684,2
1350,12.206077645517674,5,2634,4,968,1248,2
1351,12.049424683420915,6,1716,2,490,858,1
1352,11.812296455066814,6,1176,2,624,698,1
1354,12.367345048436391,7,1865,3,839,992,2
1355,12.04355959836804,7,1920,2,487,570,3
1356,11.608244735642321,5,892,1,264,864,1
1357,11.917730355182513,5,1078,2,500,1078,1
1358,12.086731521684555,6,1573,2,440,756,2
1359,12.660331092405906,9,1980,3,770,1980,2
1360,12.149507585033072,5,2601,2,621,612,3
1361,12.468440756144114,7,1530,2,430,1530,2
1362,11.560772327227417,4,1738,1,368,715,2
1363,11.963574241653713,6,1412,2,432,616,2
1364,11.878630514504515,7,1200,2,480,600,2
1365,12.283038316285214,7,1674,2,663,814,2
1366,12.170450649220749,7,1790,2,588,873,2
1367,11.751950239425476,5,1475,1,336,757,2
1368,11.87757552297847,6,848,2,420,848,1
1369,12.354496960983985,8,1668,2,502,1657,2
1370,11.561725152903833,4,1374,1,338,840,1
1371,12.016732516077072,6,1661,1,377,992,1
1372,12.521981322562505,7,2097,2,583,1108,2
1374,12.429220196836383,7,1958,3,936,1026,2
1375,12.384223015005313,8,1571,3,722,1571,2
1376,11.418625774449598,6,790,1,160,768,1
1377,11.669937760751914,5,1604,2,660,984,2
1379,12.02874460037869,5,1394,2,400,384,2
1381,12.377927112974284,6,2117,2,550,1205,2
1382,11.964007453736912,7,1762,2,576,596,1
1383,11.626263078808801,5,1416,2,576,816,2
1384,11.561725152903833,6,1258,1,280,560,1
1385,11.74006900564972,4,1154,1,240,796,1
1386,12.429220196836383,7,2784,2,564,1392,3
1387,11.820417517632333,6,2526,1,216,714,2
1389,11.782960235741939,6,1218,2,440,735,1
1390,12.367345048436391,7,1525,2,541,1525,2
1391,11.728044909070785,5,1584,3,792,1584,2
1392,11.719947764402807,5,900,1,288,864,1
1393,12.001511614739405,6,1912,2,672,482,2
1394,12.415437707935368,7,1500,3,648,1356,2
1395,12.546871224308068,8,2482,3,642,1094,2
1396,11.982935344196433,5,1687,2,572,747,1
1397,11.83138646878959,5,1513,1,180,939,1
1398,11.835016210489899,5,1904,1,240,1208,1
1399,11.831022768939789,6,1608,1,216,976,2
1400,11.695255355062795,6,1158,1,208,862,1
1401,12.170450649220749,6,1593,2,398,839,2
1402,12.174994689959313,7,1294,2,662,1286,2
1403,12.552930054797935,8,1464,3,754,1485,2
1404,11.561725152903833,3,1214,3,936,672,1
1405,12.524530013005734,8,1646,2,482,1594,2
1406,11.798111925972618,5,768,2,396,768,1
1407,11.626263078808801,5,833,0,0,833,1
1408,11.74006900564972,4,1363,2,528,622,1
1409,12.278397958261774,7,2093,2,542,791,2
1410,12.345838935721968,7,1840,2,622,944,2
1411,11.849404844423074,6,1668,1,271,856,1
1412,11.407576060361786,4,1040,2,420,0,2
1413,12.456835254920371,8,1844,2,620,1844,2
1414,12.240478903153711,6,1848,2,370,833,1
1415,12.077676615757813,7,1569,3,660,1386,2
1416,11.715874472198905,4,2290,2,560,777,2
1418,11.728044909070785,5,1144,1,336,1144,1
1419,12.314931534737134,6,1844,2,540,1844,2
1420,12.100161978566867,6,1416,2,776,708,2
1421,11.755879486687116,6,1069,2,440,1069,2
1422,11.824087219587643,6,848,2,420,848,1
1423,12.524420916542532,6,2201,2,432,697,2
1424,11.87757552297847,5,1344,1,484,1024,1
1425,11.863589378812122,6,1252,2,528,1252,1
1426,12.509877789891931,7,2127,2,525,1223,2
1427,11.849404844423074,5,1558,1,288,913,1
1428,11.686887175419702,5,804,1,240,788,1
1429,12.116700301832573,6,1440,2,467,1440,2
1430,12.165984756488543,5,1838,2,372,732,2
1431,11.87583791515714,6,958,2,440,958,2
1433,12.136191879981927,6,1792,2,451,936,2
1434,11.982935344196433,5,1126,2,484,1126,2
1435,12.066816325306588,6,1537,2,462,1319,1
1436,11.699413330633599,4,864,2,528,864,1
1438,11.916395250412128,6,1236,2,923,912,1
1439,12.190964083849375,7,1725,2,550,539,2
1440,12.160033942617156,6,2555,2,672,588,2
1441,11.913719681428494,6,848,2,420,848,1
1442,12.644330802262578,10,2007,3,812,1017,2
1443,11.703554089007538,6,952,1,192,952,1
1444,12.098493002763465,7,1422,2,626,1422,2
1445,11.767575435251748,6,913,1,240,814,1
1446,11.969723533345908,5,1188,1,312,1188,1
1447,12.388398368982115,8,2090,2,556,1220,2
1448,11.626263078808801,4,1346,1,384,560,1
1449,11.429554725537322,5,630,0,0,630,1
1450,11.820417517632333,5,1792,0,0,896,2
1451,12.567554517655415,8,1578,3,840,1573,2
1452,11.884495917930655,5,1072,2,525,547,1
1454,12.128116509451258,7,1221,2,400,1221,2
1455,12.07254696717504,6,1647,2,460,953,2
1456,12.25486757159303,6,2073,2,500,1542,2
1457,12.493133274926212,7,2340,1,252,1152,2
1458,11.864469267087891,5,1078,1,240,1078,1
1459,11.901590234400047,5,1256,1,276,1256,1
